"","X","X.Ticker.","X.DTYYYYMMDD.","X.Open.","X.High.","X.Low.","X.Close.","X.Volume."
"1",120,"MPC",20181116,7.85,8.07,7.67,7.85,371531
"2",358,"MPC",20181115,10.94,11.1,10.72,10.93,293750
"3",551,"MPC",20181114,8.99,9.12,8.74,8.96,595240
"4",742,"MPC",20181113,7.96,8.19,7.77,7.97,571916
"5",939,"MPC",20181112,7.34,7.52,7.11,7.32,367989
"6",1142,"MPC",20181109,9.34,9.55,9.13,9.33,527040
"7",1350,"MPC",20181108,6.78,6.96,6.57,6.77,447033
"8",1524,"MPC",20181107,7.79,8.02,7.62,7.82,512729
"9",1714,"MPC",20181106,8.98,9.14,8.78,8.95,403008
"10",1903,"MPC",20181105,11.21,11.41,11,11.21,448663
"11",2105,"MPC",20181102,12.54,12.74,12.32,12.54,471530
"12",2319,"MPC",20181101,10.61,10.8,10.35,10.59,513970
"13",2514,"MPC",20181031,9.99,10.16,9.78,10,639135
"14",2713,"MPC",20181030,9.37,9.57,9.21,9.36,631620
"15",2923,"MPC",20181029,10.96,11.14,10.78,10.97,455380
"16",3124,"MPC",20181026,12.49,12.71,12.31,12.48,487035
"17",3339,"MPC",20181025,10.54,10.74,10.33,10.53,1315903
"18",3533,"MPC",20181024,7.45,7.62,7.26,7.44,638144
"19",3733,"MPC",20181023,7.86,8.06,7.67,7.87,715967
"20",3937,"MPC",20181022,7.71,7.89,7.53,7.72,4710992
"21",4140,"MPC",20181019,8.13,8.31,7.9,8.12,705210
"22",4366,"MPC",20181018,7.81,8.02,7.6,7.8,1418470
"23",4560,"MPC",20181017,9.5,9.69,9.24,9.49,966790
"24",4750,"MPC",20181016,9.65,9.86,9.44,9.66,449662
"25",4950,"MPC",20181015,9.91,10.08,9.69,9.9,142656
"26",5175,"MPC",20181012,9.03,9.27,8.93,9.08,276050
"27",5408,"MPC",20181011,9,9.21,8.78,8.99,885775
"28",5626,"MPC",20181010,8.71,8.93,8.51,8.73,562830
"29",5849,"MPC",20181009,8.86,9.05,8.62,8.83,198650
"30",6052,"MPC",20181008,8.57,8.77,8.38,8.55,338073
"31",6282,"MPC",20181005,7.64,7.85,7.44,7.63,612595
"32",6523,"MPC",20181004,8.97,9.17,8.75,8.98,501185
"33",6755,"MPC",20181003,9.65,9.83,9.45,9.64,464405
"34",6962,"MPC",20181002,8.98,9.2,8.76,9,496920
"35",7194,"MPC",20181001,9.79,9.97,9.57,9.78,860584
"36",7441,"MPC",20180928,7.7,7.87,7.49,7.7,577903
"37",7687,"MPC",20180927,9.39,9.59,9.21,9.39,439460
"38",7918,"MPC",20180926,9.53,9.71,9.31,9.5,651971
"39",8158,"MPC",20180925,9.04,9.19,8.84,9.04,739858
"40",8396,"MPC",20180924,6.94,7.15,6.76,6.96,658570
"41",8649,"MPC",20180921,7.28,7.51,7.07,7.28,582840
"42",8909,"MPC",20180920,8.62,8.8,8.4,8.62,1090397
"43",9144,"MPC",20180919,8.78,8.99,8.53,8.77,456340
"44",9367,"MPC",20180918,7.44,7.61,7.21,7.4,553630
"45",9570,"MPC",20180917,8.74,8.96,8.57,8.76,509759
"46",9783,"MPC",20180914,9.89,10.06,9.66,9.87,354558
"47",10025,"MPC",20180913,9.38,9.63,9.23,9.4,433510
"48",10234,"MPC",20180912,8.34,8.54,8.1,8.34,206530
"49",10421,"MPC",20180911,10.61,10.8,10.37,10.58,150000
"50",10636,"MPC",20180910,9.72,9.92,9.53,9.72,117300
"51",10859,"MPC",20180907,9.76,9.91,9.52,9.74,76700
"52",11092,"MPC",20180906,9.81,10.02,9.59,9.8,66049
"53",11306,"MPC",20180905,9.04,9.28,8.86,9.06,73330
"54",11526,"MPC",20180904,8.24,8.43,8.03,8.25,20218
"55",11753,"MPC",20180831,9.03,9.18,8.82,9.02,31238
"56",12014,"MPC",20180830,8.89,9.06,8.64,8.85,12840
"57",12239,"MPC",20180829,10.02,10.26,9.84,10.03,16540
"58",12448,"MPC",20180828,7.99,8.14,7.76,7.97,6840
"59",12667,"MPC",20180827,8.81,9.02,8.6,8.81,59100
"60",12902,"MPC",20180824,8.59,8.74,8.36,8.56,14960
"61",13132,"MPC",20180823,10.46,10.64,10.29,10.48,39850
"62",13342,"MPC",20180822,10.37,10.59,10.17,10.39,49000
"63",13557,"MPC",20180821,9.05,9.25,8.84,9.04,53600
"64",13776,"MPC",20180820,8.42,8.61,8.22,8.41,54200
"65",14022,"MPC",20180817,8.25,8.42,8.04,8.23,18300
"66",14258,"MPC",20180816,9.95,10.17,9.77,9.98,15400
"67",14455,"MPC",20180815,8.82,9.02,8.64,8.84,33950
"68",14657,"MPC",20180814,8.12,8.34,8.02,8.16,33850
"69",14829,"MPC",20180813,9.42,9.63,9.21,9.43,56502
"70",15052,"MPC",20180810,9.38,9.56,9.14,9.38,18100
"71",15299,"MPC",20180809,9.26,9.42,9.02,9.25,49500
"72",15524,"MPC",20180808,9.3,9.51,9.07,9.3,38610
"73",15745,"MPC",20180807,7.93,8.11,7.71,7.91,22450
"74",15955,"MPC",20180806,7.77,7.96,7.57,7.76,60820
"75",16173,"MPC",20180803,9.86,10.04,9.61,9.83,185440
"76",16385,"MPC",20180802,9.99,10.23,9.84,10.03,150660
"77",16589,"MPC",20180801,7.67,7.85,7.42,7.66,27100
"78",16791,"MPC",20180731,8.09,8.33,7.9,8.09,27400
"79",16988,"MPC",20180730,9.3,9.46,9.1,9.3,36400
"80",17215,"MPC",20180727,7.92,8.15,7.73,7.95,7400
"81",17447,"MPC",20180726,7.1,7.28,6.9,7.08,4500
"82",17646,"MPC",20180725,7.97,8.13,7.73,7.95,32400
"83",17847,"MPC",20180724,8.09,8.2,7.81,8.03,71900
"84",18048,"MPC",20180723,10.33,10.58,10.19,10.37,64420
"85",18261,"MPC",20180720,10.34,10.55,10.16,10.35,7800
"86",18473,"MPC",20180719,11.24,11.42,11.04,11.24,6700
"87",18669,"MPC",20180718,11.58,11.83,11.38,11.59,74600
"88",18857,"MPC",20180717,8.97,9.21,8.74,8.99,4300
"89",19040,"MPC",20180716,8.79,8.95,8.58,8.76,12700
"90",19244,"MPC",20180713,8.86,9.06,8.67,8.87,3400
"91",19467,"MPC",20180712,9.89,10.07,9.71,9.9,5300
"92",19659,"MPC",20180711,9.76,9.94,9.57,9.76,7900
"93",19855,"MPC",20180710,8,8.24,7.8,8.01,100
"94",20053,"MPC",20180709,8.81,9.05,8.63,8.83,400
"95",20262,"MPC",20180706,8.64,8.81,8.43,8.63,1200
"96",20483,"MPC",20180705,8.66,8.85,8.46,8.65,28100
"97",20689,"MPC",20180704,9.73,9.92,9.54,9.73,163900
"98",20901,"MPC",20180703,9.89,10.08,9.69,9.89,120100
"99",21106,"MPC",20180702,8.54,8.76,8.34,8.55,20200
"100",21307,"MPC",20180629,8.27,8.5,8.11,8.29,17600
"101",21554,"MPC",20180628,9.63,9.79,9.42,9.61,17400
"102",21758,"MPC",20180627,10.26,10.5,10.05,10.27,31000
"103",21957,"MPC",20180626,9.84,10.06,9.67,9.85,4000
"104",22158,"MPC",20180625,10.79,10.98,10.64,10.81,33500
"105",22369,"MPC",20180622,8.16,8.37,7.97,8.17,11100
"106",22580,"MPC",20180621,9.66,9.85,9.46,9.65,6400
"107",22783,"MPC",20180620,9.36,9.54,9.13,9.36,4600
"108",22980,"MPC",20180619,7.6,7.81,7.41,7.61,4000
"109",23164,"MPC",20180618,7.23,7.42,7,7.23,17900
"110",23372,"MPC",20180615,7.07,7.23,6.89,7.06,10600
"111",23587,"MPC",20180614,7.59,7.78,7.4,7.58,15400
"112",23789,"MPC",20180613,8.56,8.77,8.37,8.54,9900
"113",23981,"MPC",20180612,10.75,10.91,10.5,10.72,38500
"114",24163,"MPC",20180611,10.05,10.29,9.83,10.05,87400
"115",24374,"MPC",20180608,9.18,9.37,8.98,9.16,34410
"116",24596,"MPC",20180607,7.87,8.05,7.7,7.87,60900
"117",24790,"MPC",20180606,7.78,7.93,7.53,7.77,30500
"118",24987,"MPC",20180605,9.26,9.42,9.02,9.22,44200
"119",25181,"MPC",20180604,8.23,8.41,8.05,8.24,67240
"120",25381,"MPC",20180601,8.78,8.98,8.59,8.8,27400
"121",25595,"MPC",20180531,8.19,8.4,7.97,8.21,8600
"122",25781,"MPC",20180530,8.8,8.99,8.59,8.78,13620
"123",25995,"MPC",20180529,9.99,10.23,9.81,10,5900
"124",26186,"MPC",20180528,9.93,10.12,9.69,9.91,6900
"125",26368,"MPC",20180525,8.28,8.49,8.06,8.26,9500
"126",26582,"MPC",20180524,10.47,10.64,10.25,10.43,7800
"127",26784,"MPC",20180523,9.95,10.13,9.72,9.95,2700
"128",26999,"MPC",20180522,9.03,9.27,8.88,9.07,12237
"129",27224,"MPC",20180521,8.14,8.32,7.96,8.15,35119
"130",27451,"MPC",20180518,8.66,8.83,8.47,8.64,15400
"131",27674,"MPC",20180517,9.79,9.97,9.64,9.8,4467
"132",27891,"MPC",20180516,9.37,9.62,9.22,9.42,18200
"133",28112,"MPC",20180515,9.51,9.73,9.31,9.49,24220
"134",28318,"MPC",20180514,9.26,9.42,9.04,9.24,26700
"135",28533,"MPC",20180511,11.14,11.34,10.93,11.13,100
"136",28748,"MPC",20180510,11.46,11.65,11.23,11.45,2400
"137",28968,"MPC",20180509,12.5,12.65,12.25,12.49,2300
"138",29180,"MPC",20180508,10.42,10.63,10.22,10.41,6700
"139",29387,"MPC",20180507,10.01,10.22,9.77,10,2800
"140",29589,"MPC",20180504,9.11,9.31,8.87,9.09,6500
"141",29821,"MPC",20180503,8.67,8.87,8.46,8.67,7210
"142",30043,"MPC",20180502,10.16,10.35,9.95,10.17,11000
"143",30246,"MPC",20180427,9.42,9.63,9.22,9.44,9140
"144",30474,"MPC",20180426,8.52,8.68,8.27,8.49,7527
"145",30681,"MPC",20180424,8.92,9.15,8.76,8.96,800
"146",30891,"MPC",20180423,7.43,7.71,7.27,7.46,1010
"147",31124,"MPC",20180420,7.15,7.27,6.91,7.13,11200
"148",31360,"MPC",20180419,7.15,7.31,6.91,7.14,47000
"149",31569,"MPC",20180418,8.08,8.31,7.86,8.07,12610
"150",31795,"MPC",20180417,9.21,9.42,9,9.21,23950
"151",32008,"MPC",20180416,9.5,9.67,9.3,9.47,17900
"152",32229,"MPC",20180413,7.64,7.82,7.43,7.63,14610
"153",32684,"MPC",20180411,5,5.21,4.73,5,1300
"154",32909,"MPC",20180410,7.61,7.82,7.44,7.62,150
"155",33132,"MPC",20180409,9.84,10.06,9.64,9.82,1000
"156",33393,"MPC",20180406,8.8,9,8.6,8.8,2400
"157",33631,"MPC",20180405,9.02,9.2,8.84,9.01,100
"158",33864,"MPC",20180404,10.05,10.23,9.86,10.05,300
"159",34085,"MPC",20180403,8.91,9.1,8.69,8.9,130
"160",34304,"MPC",20180402,8.66,8.84,8.48,8.66,100
"161",34796,"MPC",20180329,9.82,10.05,9.63,9.84,20
"162",35025,"MPC",20180328,9.59,9.84,9.41,9.62,798
"163",35238,"MPC",20180327,9.52,9.62,9.22,9.45,830
"164",35460,"MPC",20180326,6.76,6.99,6.56,6.78,200
"165",35684,"MPC",20180323,5.69,5.91,5.49,5.7,1000
"166",36130,"MPC",20180321,6.66,6.82,6.45,6.65,230
"167",36359,"MPC",20180320,6.48,6.69,6.29,6.48,720
"168",36832,"MPC",20180316,8.87,9.06,8.65,8.85,150
"169",37082,"MPC",20180315,10.58,10.84,10.41,10.6,302
"170",37742,"MPC",20180312,11.78,11.94,11.55,11.77,1139
"171",37962,"MPC",20180309,11.03,11.18,10.81,11.01,8900
"172",38196,"MPC",20180308,10.83,11.04,10.64,10.84,410
"173",38405,"MPC",20180307,10.27,10.46,10.08,10.25,230
"174",38616,"MPC",20180306,8.77,8.97,8.61,8.76,200
"175",38838,"MPC",20180305,7.57,7.77,7.4,7.58,4200
"176",39059,"MPC",20180302,7.76,8,7.6,7.8,5400
"177",39309,"MPC",20180301,10.1,10.25,9.88,10.06,100
"178",39531,"MPC",20180228,10.07,10.19,9.84,10.05,900
"179",39757,"MPC",20180227,9.65,9.85,9.41,9.63,700
"180",39978,"MPC",20180226,9.04,9.25,8.85,9.06,2649
"181",40203,"MPC",20180223,9.68,9.83,9.45,9.66,5410
"182",40414,"MPC",20180222,10.77,10.99,10.62,10.79,102
"183",40606,"MPC",20180221,10.24,10.45,10.05,10.27,2910
"184",40788,"MPC",20180213,9.49,9.72,9.3,9.5,100
"185",40975,"MPC",20180212,9.55,9.76,9.34,9.56,2000
"186",41200,"MPC",20180209,9.68,9.85,9.48,9.7,692
"187",41418,"MPC",20180208,9.59,9.77,9.36,9.57,648
"188",41824,"MPC",20180206,9.96,10.13,9.74,9.93,1800
"189",42037,"MPC",20180205,9.8,10.02,9.59,9.84,401
"190",42268,"MPC",20180202,9.04,9.23,8.85,9.01,100
"191",42500,"MPC",20180201,11.37,11.57,11.17,11.36,36541
"192",42724,"MPC",20180131,10.72,10.89,10.48,10.72,700
"193",42940,"MPC",20180130,9.56,9.75,9.4,9.58,1800
"194",43160,"MPC",20180129,9.4,9.6,9.22,9.42,3698
"195",43408,"MPC",20180126,7.73,7.92,7.52,7.74,4910
"196",43646,"MPC",20180125,7.81,8.01,7.59,7.83,1700
"197",43854,"MPC",20180124,9.76,9.94,9.58,9.75,7920
"198",44071,"MPC",20180123,9.5,9.71,9.31,9.52,1100
"199",44286,"MPC",20180122,9.91,10.15,9.73,9.93,590
"200",44512,"MPC",20180119,10.15,10.36,9.96,10.17,38000
"201",44757,"MPC",20180118,7.8,7.95,7.61,7.8,1100
"202",44975,"MPC",20180117,8.49,8.68,8.25,8.49,2600
"203",45204,"MPC",20180116,7.89,8.08,7.66,7.87,2130
"204",45650,"MPC",20180112,6.92,7.11,6.7,6.9,6900
"205",45898,"MPC",20180111,6.35,6.54,6.14,6.35,45480
"206",46120,"MPC",20180110,6.56,6.7,6.32,6.54,300
"207",46343,"MPC",20180109,7.77,7.93,7.6,7.78,100
"208",46561,"MPC",20180108,6.76,6.99,6.57,6.77,640
"209",46796,"MPC",20180105,7.09,7.33,6.95,7.12,340
"210",47033,"MPC",20180104,7.92,8.12,7.74,7.94,11400
"211",47246,"MPC",20180103,9.54,9.79,9.35,9.57,10361
"212",47443,"MPC",20180102,9.11,9.22,8.91,9.07,3260
"213",47667,"MPC",20171229,8.94,9.15,8.73,8.96,500
"214",47898,"MPC",20171228,9.2,9.43,8.99,9.22,800
"215",48108,"MPC",20171227,7.2,7.33,6.95,7.16,2170
"216",48319,"MPC",20171226,7.36,7.56,7.14,7.37,30
"217",48531,"MPC",20171225,9.1,9.28,8.89,9.1,5603
"218",48987,"MPC",20171221,8.02,8.21,7.79,8.01,190
"219",49191,"MPC",20171220,8.03,8.26,7.81,8.02,310
"220",49400,"MPC",20171219,8.26,8.45,8.05,8.24,15599
"221",49603,"MPC",20171218,7.68,7.9,7.48,7.67,120
"222",49837,"MPC",20171215,9.31,9.48,9.08,9.29,3209
"223",50069,"MPC",20171214,9.57,9.81,9.44,9.62,4210
"224",50494,"MPC",20171212,10.12,10.39,9.95,10.14,308
"225",50916,"MPC",20171208,9.44,9.68,9.23,9.45,110
"226",51162,"MPC",20171207,9.47,9.66,9.29,9.49,1
"227",51376,"MPC",20171206,8.02,8.2,7.86,8.05,120
"228",51584,"MPC",20171205,5.82,6.03,5.58,5.81,140
"229",52022,"MPC",20171201,5.53,5.7,5.31,5.54,69
"230",52265,"MPC",20171130,7.62,7.81,7.4,7.62,10
"231",52896,"MPC",20171127,9.4,9.55,9.21,9.41,510
"232",53546,"MPC",20171122,7.98,8.14,7.73,7.94,1200
"233",53762,"MPC",20171121,7.97,8.19,7.75,7.96,1400
"234",54413,"MPC",20171116,9.14,9.37,8.94,9.14,700
"235",54622,"MPC",20171116,7.3,7.49,7.09,7.28,700
"236",54832,"MPC",20171115,8.03,8.2,7.78,8.01,570
"237",55042,"MPC",20171114,7.64,7.85,7.46,7.63,10
"238",55478,"MPC",20171110,9.24,9.43,9.03,9.22,40
"239",55686,"MPC",20171109,8.02,8.24,7.83,8.03,1500
"240",55882,"MPC",20171108,7.41,7.62,7.25,7.44,100
"241",56068,"MPC",20171107,6.73,6.97,6.52,6.75,140
"242",56260,"MPC",20171106,6.08,6.26,5.93,6.1,710
"243",56685,"MPC",20171102,6.74,6.95,6.55,6.76,2530
"244",56860,"MPC",20171101,5.9,6.1,5.74,5.93,703
"245",57049,"MPC",20171031,5.74,5.96,5.52,5.73,10
"246",57236,"MPC",20171030,6.67,6.88,6.49,6.69,100
"247",57458,"MPC",20171027,7.33,7.56,7.18,7.38,244
"248",57654,"MPC",20171026,9.04,9.24,8.85,9.04,515
"249",57844,"MPC",20171025,7.89,8.06,7.64,7.87,100
"250",58039,"MPC",20171024,9.01,9.19,8.78,9,901
